spot,maturity,atm_iv,a,b,rho,m,sigma,true_sigma
196.67990732503665,0.427402061024377,0.16162039611809467,0.0001,0.08890087361805013,-0.4297427201455862,0.04441768368149797,0.12117791268993938,0.08773044015208242
228.13395514934024,0.8496271421178645,0.1976552035976396,0.0001,0.14933194227016847,-0.4060676646857478,-0.025713726739791755,0.24362405563647846,0.11216123999325757
264.61319362187055,1.018894776863975,0.20165167672918116,0.03907395229698378,0.20732534335781055,-0.7675439115615631,-0.0689315065860712,0.0001,0.13487789387714275
66.31310989996683,1.5772578990855128,0.1742096044780299,0.047893415453104896,0.17515890990099886,-0.4166037873827035,0.02969894981943824,0.0001,0.16045888232215005
77.07001820958722,1.4754194543276085,0.21404130087074316,0.052511648409523604,0.21539923428254795,-0.3397261963208478,0.013947700947965701,0.054694392453571744,0.1599960247202267
106.83033646030152,1.573348081112061,0.18052465853306643,0.044967588154615046,0.09042981342725631,0.11236914749680868,0.04849657865935989,0.0001,0.16031830914111103
229.85609457102234,0.6653563453448074,0.17755184484954425,0.014778691170344069,0.09292264615643099,-0.7609717136065693,0.0494617800642993,0.0001,0.09792941308180328
338.17251221547826,0.9127045781499833,0.21438378988419948,0.0001,0.2577901403450111,-0.4024602183391892,-0.09615233798128432,0.14344090748634583,0.12181204989225201
223.6420700021802,0.9893658797822161,0.20279997836241914,0.0001,0.1868312850347826,-0.29581508813672497,-0.06204457572609943,0.24081967820259353,0.12814538478061116
129.75338922196175,1.5958638532370224,0.20060446508955956,0.053872754025472924,0.20988057297501408,-0.13106108865077398,-0.004802488952747115,0.0001,0.18523960113443647
129.27029337524897,1.5394295032117524,0.23623939506463007,0.06886132704707394,0.1457617201219857,-0.48794172865115437,-0.06902375816896938,0.0001,0.1737196184050682
263.6312372000504,1.3348946372625647,0.19371764945592673,0.03515994026842937,0.055902728379573226,0.23628607930125098,0.1516431111491151,0.0001,0.15417605071180676
62.992221181065695,1.5146629681949606,0.15108043952280292,0.018639509196577482,0.22360436487173257,-0.08090697501204278,0.05940194741190105,0.10361051345374203,0.15221450592311195
494.6415095881318,1.5352890673450892,0.15464086453782808,0.03152045610449455,0.11608545006743783,0.8237963258891412,0.26207175450398773,0.0001,0.15517818854172274
114.48533401161261,0.47486238026339955,0.2084379011536916,0.009675684521498515,0.21569359126690918,-0.711620205836026,0.012594449210443764,0.06459123943519092,0.08245822860522775
140.0377571195134,1.1256564795528496,0.17951766460032723,0.0001,0.36312017090299453,-0.8757542005633189,-0.3657286310709685,0.14566321080443734,0.14071138955585522
159.82115209069033,1.1402103523925333,0.16818859911394501,0.02152348822842177,0.13650244886721075,-0.6372670365785233,-0.14255462718079578,0.12802926351299349,0.13776030739568226
375.93464424919955,1.3866429516142535,0.22542106609951473,0.04195669935283949,0.16878633375172677,-0.1261974435160944,0.13599357999285608,0.0001,0.15087643115934107
226.88819434582163,0.585196364126974,0.3235807312508547,0.0001,0.2900320487978405,-0.723087678401531,0.05880251717001193,0.17736958944743214,0.09034509923880482
112.21742201159086,0.11706590374131741,0.3960621611228375,0.004846592715339927,0.101537396799932,-0.7251241821863401,0.08307589094918065,0.06163552697597789,0.0673946971706701
96.68456972914744,0.28319533228326377,0.1729560673454636,0.0001,0.09026084284015698,-0.6229172055562738,-0.04667506878284265,0.13961025671093724,0.08494421275614497
63.97025560449841,1.7903559467472536,0.20013932395391165,0.03643498372630212,0.31838196324234375,-0.8157437509698626,-0.16768741233809092,0.22635400886191617,0.19145021429804734
281.83464635704314,0.6262138181067136,0.2942335245581153,0.01656991530382357,0.19774431893046732,-0.36614518038265836,0.08804054068106283,0.09733245666650521,0.10315088942167389
195.06143624605136,0.22619528171994352,0.31559193904636995,0.010532082645282608,0.21311026552694007,-0.6060937750273012,-0.03209328255101277,0.08652116299231984,0.07227563328652788
152.93734771801775,0.1884595408941379,0.22851723695359447,0.006403306051026333,0.06808856106791988,-0.6923353047870211,0.04140969802416564,0.0001,0.05292085583017341
375.3730855447075,1.1415449415244472,0.2862137049665275,0.004110056387008356,0.2793252009391966,-0.34802852115491545,0.03065195609853796,0.20677609983274592,0.15093528492512084
445.303839642671,0.7017955626543704,0.26087496746562777,0.020511155049638415,0.16869567143733363,-0.405476659615105,-0.04123663295851856,0.1276562151849309,0.10673035532008002
130.9038359490858,1.7882689883691465,0.2054030799588512,0.0001,0.15970533083660862,-0.10127354091326668,-0.028270461384891105,0.33702341290097465,0.187039489486231
482.9123815716498,0.5450675252825258,0.22947669444645072,0.002222833618345823,0.17026244968546456,-0.7174817633836003,-0.16298016104627608,0.16644974023972875,0.09232030757494426
312.4541028561818,0.8380275015581026,0.22306027591728228,0.0001,0.24577399629649083,-0.5045384015892513,0.03626002055015241,0.18522075886416206,0.1160894016147045
127.33903531105175,0.4958014581771044,0.3070268222546547,0.014082400468643395,0.14022306075270863,-0.8407377210243556,0.10098934223514014,0.012855818907605544,0.07156586406598178
365.5873167951041,1.4403726804715853,0.17903500611366902,0.004007841830396961,0.15837479322985684,-0.3560471604427721,-0.019474214860066685,0.291739629247177,0.16785494786700988
467.53749000570156,0.2807500160664243,0.33379086611483255,0.004935586398850615,0.20654556864006318,-0.6973585719077202,0.06348164175506207,0.08943401993004159,0.07469347722766152
314.1023747671926,1.6654597812906835,0.16784467785631704,0.06206633303898316,0.17883006157113124,-0.9193346534345636,-0.17600923012374156,0.0001,0.1866197299421589
287.2631885192816,0.4559974360565947,0.20289062133905286,0.008398703505640818,0.28547925553032505,-0.7081271966363146,-0.03949691470611798,0.07148147283190565,0.09013477974556054
447.87998757560666,1.5644314269587571,0.16176742970499747,0.04539809263089253,0.11084161926468872,-0.5203077209052962,-0.05793760073513487,0.0001,0.17531713959267586
133.8982083655619,1.4567541633832073,0.24226445337797603,0.06644362642418809,0.1905068364735721,-0.9462470668303531,-0.08099105380272632,0.0001,0.16123344586471686
472.009899337311,0.6377301861693898,0.2390799251394662,0.0138043335343116,0.32113771795640494,-0.6001244119456997,-0.0884835656506731,0.11971959218874653,0.1231827632115178
53.80493020748803,0.4183196566499268,0.22081201103281303,0.017142586778020885,0.12198709478908039,-0.7654153806294286,-0.08252626961216625,0.0001,0.07406192276692701
56.33405459964873,0.37074828084835537,0.3031021110352791,0.02041566718064419,0.14432790422426447,-0.5057610660341113,-0.09429946148225468,0.0517228875079333,0.10366064431270434
122.90160464243999,1.3222995073640462,0.16863744113589618,0.0001,0.22619726863905446,-0.21273087282924988,-0.04356865863640006,0.20725910496978894,0.1562911950084146
428.5565261123403,1.2604053901563024,0.20650746357627453,0.0001,0.18119918374017976,0.08928052168950884,0.09908242204604259,0.22764332385303016,0.14704523527514787
156.02207707401425,1.1366144099593287,0.15822874531694936,0.03329645974977719,0.14518055413889605,-0.543917348019537,-0.07667644399843862,0.0001,0.12907059883275643
260.1639936826218,1.750568261237753,0.1753147028116529,0.0012021603267521113,0.3794199686817012,-0.8582328992281711,-0.3438933214216825,0.23708202816090754,0.18761830195616688
166.38001376689488,1.1098734851514034,0.2225541967511745,0.0118035447249026,0.19108349370132782,-0.07438266150782522,0.1345590549529469,0.18182207887618743,0.14228878716570859
456.78985192776884,0.7453862642263283,0.23259249560428416,0.0001,0.2962647502461823,-0.5178138390103466,0.02015570739805631,0.14461156347633916,0.11185339484645677
461.02390724688337,0.1682085218166035,0.3520948769213443,0.001242153437387946,0.20828415612175757,-0.6089851997910877,0.022090598567434987,0.08985294076615803,0.057112784726172615
450.97701288059295,1.8555388343114114,0.21804102980258264,0.08529443780104468,0.09591893745032062,-0.3988941390918533,0.04140221481687424,0.0001,0.21307330269204575
209.8322597452979,0.7026268805767397,0.210199719724119,0.0001,0.3121422134923569,-0.5893966719598508,-0.08546357896332578,0.1281293235102122,0.09158172390533996
349.8529093165459,1.882005158142129,0.17214249133335885,0.03463702697871776,0.17073985504723918,-0.3020763411109166,0.022695699895391518,0.11644205196069166,0.21078326548252463
389.65872518612997,0.9296568150902806,0.267983856384382,0.04196392990051826,0.22570059275700652,-0.729594158743035,-0.12419786442499167,0.0001,0.10379313864937748
82.89984432783939,0.700473706719244,0.20462821412883786,0.00021876207438036943,0.1314198584638318,-0.0793975511901985,0.12007184189903629,0.18036536225980407,0.0806095659588689
375.88128921365285,0.8685833483288768,0.2817748314574477,0.015623746618285759,0.3136639411560241,-0.044603016574500054,0.04161133125456869,0.12792801588878072,0.11042527663087238
150.14920321693342,1.1307171084563028,0.21160621746893213,0.0001,0.18994460972596483,-0.22492974305635322,0.09805631801803971,0.21395263495620032,0.1379468027608142
84.35245073848492,1.1894736141715128,0.2244235805912712,0.031347687515818165,0.10907983326338731,-0.47683841466989846,-0.12399731451386634,0.0001,0.1542899637559612
67.15484480626097,1.0787652285944467,0.15709491721333962,0.016229180384534594,0.07563814782175957,-0.3489090357161073,0.1240532500350498,0.0001,0.13610514172118676
130.17726160631975,1.1200188814765084,0.21097266724037364,0.008214364408596145,0.1673160693528591,-0.010819569245668192,0.09360852430794321,0.1845569788316134,0.1375898786792397
198.2882926819482,1.931578384355964,0.16445188227264557,0.03344317069388322,0.08643143807145096,-0.003206841249021903,0.04131442902698919,0.0001,0.1798995724412119
433.03505739430346,1.2851921609786277,0.18024957510773082,0.03358460206736842,0.06076359645228904,-0.8180761041923479,-0.013756960088233239,0.0001,0.14846446384291234
265.5393945829398,1.516583175934206,0.20659340466673182,0.0001,0.3539257269425603,0.4821895928070349,0.27303348962255347,0.17839772770295767,0.15349254788230726
450.3778771785126,1.010170005841311,0.21918080768387888,0.040936635207535696,0.18020037320906107,-0.2848073045132333,-0.010629966472366498,0.03612772191728062,0.1269309658211963
199.37147531399225,0.8984209816359687,0.24535467833850103,0.011400171704117525,0.2314776661313603,-0.5323303226062335,-0.02892424366191284,0.13008627285448193,0.10629954579730963
206.97205123119792,0.9774783791396339,0.20305875756699415,0.028051740284940115,0.07437451675011615,-0.999,0.006777078493785451,0.18107679893894235,0.1326702853630919
206.32811852180816,1.9641888334642585,0.18146456015494083,0.0001,0.24901236997548465,0.17932130862376436,0.10970909652555597,0.299024785825491,0.19462728063078544
223.05407119073982,1.7151239478498266,0.19447388206391092,0.0001,0.22803076629675462,-0.3648423128453707,-0.16955157883533653,0.2459122550289176,0.17216053308017917
392.28687331873317,0.32263711709337384,0.2620177821822836,0.0001,0.21162788598688806,-0.5288586859540437,-0.02833694246851565,0.10346511068907117,0.05999778080706494
427.501301287658,0.057438585805359425,0.7015860450532341,0.00752739857431644,0.2836212526284482,-0.7390259526705637,0.01899869384748702,0.06652487431964174,0.07136399856706932
104.8321675302879,0.1561482154586417,0.3352836398807515,0.015013660481349464,0.12493587581079268,-0.7357945356950173,0.026772131970978528,0.0001,0.07202266979200572
276.99585622977884,0.083578439327009,0.4066708235879302,0.011649839141385489,0.13901432915668688,-0.7860959384213614,-0.041416412651717596,0.0001,0.056158481765721545
296.7700585379652,0.9935466875687786,0.23259714495580583,0.0001,0.319424904545742,-0.5574954656933581,-0.0603832899146564,0.1888830005506375,0.12124359209157733
357.5520331732233,1.3142923128534074,0.1872642424510544,0.03706189639118652,0.0629360927998577,-0.006777325781958412,0.09652657458815697,0.0001,0.13241010369457712
300.8832326949555,1.879360299860085,0.21759983187511284,0.0676108781092784,0.18377590369710534,-0.999,-0.17756278627117053,0.12576759947730057,0.19551055185008492
416.5351787726166,1.6360389519177403,0.19747294149881378,0.043889136981319056,0.11560350174451652,-0.5408154294853643,-0.06397369371348646,0.0001,0.16862901055339338
138.43574232335584,0.05875146205353907,0.5792145272505358,0.010459480442943023,0.07021614799702974,-0.7590496937715492,0.0703059790472866,0.05581577770827942,0.046032467387635154
463.37019614854825,0.0855196438867587,0.40111643480744275,0.002050631808148297,0.19074742421897806,-0.7697795964117481,0.021268772037821498,0.052085839490347896,0.06282741559601637
201.6406901063396,1.9697636172262807,0.14377045022491766,0.044942649034741176,0.09907015712442782,-0.3165131263146878,0.016965864575655864,0.0001,0.19193472791313418
75.5090762877031,1.668391456185918,0.14042707466982884,0.024816085665790372,0.07488946844001446,0.09750720377553794,0.21823439589903207,0.0001,0.16433657593242929
230.64842077221314,0.09191855878208255,0.40486601015155443,0.010367024261026545,0.07897496836587935,-0.7500464606591715,-0.11711789559974992,0.03548703667147729,0.03581949903775209
352.3978552878166,1.7799705566754203,0.15093814228934546,0.04185073641382852,0.07530975965677623,0.18856651960311108,0.17932492959025292,0.0001,0.18124533395691045
268.9916393005629,1.687840953083876,0.17697551440362796,0.034900496968728975,0.12033855251895391,0.21938726087181093,0.15169617086209744,0.0001,0.17766590409492372
94.8968787404057,1.1022133318581155,0.2058582000198456,0.04104209187997811,0.1308620809688511,0.05278395779914463,0.09646715033411911,0.0001,0.12560920367422226
192.3959780409201,1.0586007229951293,0.22389102083008885,0.023556641934069762,0.21824365520951536,-0.6822514274619609,-0.05195505409339644,0.11218705377282834,0.12172423666377509
210.8557587779711,0.5552741364799487,0.29115105919657147,0.0001,0.22921957302558418,-0.5550154091900312,0.07193974046285005,0.11557359939048734,0.0897744503506637
64.78296622819403,1.624638961226703,0.25921116508705483,0.0744943980740779,0.1993791596616066,-0.5756269032265953,-0.013791826714989935,0.0001,0.17845817725384977
457.30916163542116,0.1856885463460125,0.351406531365018,0.01178192786646367,0.2542090968075515,-0.6948172365988177,-0.011645751132332655,0.05235806983798194,0.06128122556222176
230.38132969990878,1.5046950801971264,0.20394216130685097,0.00036449427769250905,0.21543979373781322,-0.6085594468797606,-0.09081467997594947,0.28280854506114866,0.15117780400290376
254.69896891899742,0.5159190294294697,0.24357799607469738,0.00170452926976154,0.19041053441045286,-0.3026702640703931,0.11168065460072212,0.11785823536593079,0.08910804125424984
440.2087259903571,1.2583121507099946,0.1893663839014226,0.03735154504233004,0.12603784480323588,-0.7347843476377273,0.04410157393159951,0.0001,0.12224379678853996
258.4006310357102,1.512217410853775,0.18712197272675202,0.0001,0.3260186207667895,0.35883560511964824,0.2471108891402536,0.1825932001668243,0.1647704571403812
183.94725522443102,1.9856875831440963,0.2071918762746531,0.0586063561436693,0.20497557024265137,0.2944792980563795,0.15167491719021578,0.0001,0.19948861454208994
340.41086915758024,0.2778450266783222,0.20130947265825877,0.0028646309452140073,0.09626542544507322,-0.518820290164819,-0.06034153588607659,0.06508478934267344,0.07230112561273651
343.01479981948887,1.4072460178691266,0.1949334885222968,0.031406529544318204,0.11497315127426605,-0.054215797667007036,0.14250757385798146,0.01873027448500516,0.1616256148200381
325.43785219403617,0.059372110216606724,0.7555633922479773,0.02099048869460021,0.12157242367927576,-0.6517870063608496,0.08013424625457449,0.02497746149747686,0.06288181116772838
68.63850689186043,0.453981922847889,0.23714564001995772,0.0001,0.18731870763645164,-0.5364928640531145,0.02644313171822407,0.12345966841675009,0.08234867380437924
402.35193329741486,0.9007991366140775,0.22093837884953949,0.0001,0.09344111252297949,-0.34332685307472066,0.03906169564148365,0.37533193572136575,0.11313949249800986
405.4444695004479,1.108824026881614,0.18714798220189646,0.03109078452363335,0.07301837606008851,-0.5951119536706713,-0.1241663109051447,0.0001,0.14264434290377742
289.8340512581225,1.2133062230502705,0.2334906500147714,0.056594895725964385,0.16425429148523102,-0.5906653716712669,-0.013802789739805999,0.0001,0.13290808732038828
461.3178919954983,0.5727393809021916,0.18322885342638426,0.02227147309985837,0.11050887629123671,-0.6519526555114293,-0.013747544465672657,0.0001,0.09719373641907025
221.20421975677812,1.300844448152663,0.16867124609909634,0.043781162656148606,0.08226238307576086,-0.3440093987268521,0.013750567425315018,0.0001,0.1528168546695691
57.46320077435657,1.1509396297442622,0.1871063683587687,0.020760613821283257,0.22444991688034358,-0.7674944201795073,-0.02141376848536438,0.12235716727229452,0.13491846758209614
77.3037157619244,1.8485720460181685,0.18648034900036262,0.048987725810254956,0.026440498053360625,-0.6994831559380636,-0.09656619321303646,0.0001,0.1753106545295569
238.76337632268138,0.14795744168357686,0.5822518393517928,0.004095956764629347,0.3134803238423027,-0.6168340066149082,0.05593457755156881,0.08766663452140273,0.06013220898258694
170.37820021314366,1.1188936277249868,0.21011356516566304,0.034180513544780716,0.10754696481507812,-0.08221167985819695,0.15167691287569557,0.0001,0.1311611114731782
459.10203663827355,1.446159343417743,0.2268995273024508,0.046565443817646233,0.13034157922995324,-0.112551309506863,0.09667642490321819,0.0001,0.15943968575406475
346.04602987641516,1.777486666445185,0.11739926197317618,0.031096880220205157,0.08721345267879409,-0.2947651833815618,0.01404449100809906,0.0001,0.18973722993056222
109.98551167118946,1.0184703242384017,0.2172161936786677,0.013181064275602292,0.282427488054492,-0.4669494713009783,-0.050717332968684095,0.12799766717648753,0.12769852603566484
108.06979702866678,0.6735982698004064,0.2931427006745272,0.022071449174873158,0.31233046046284363,-0.6495132535181203,-0.07545583406538446,0.07473060764652514,0.08805119548052226
317.8918767718149,1.723501757773114,0.24330166633096234,0.012947100819235866,0.29273392489030836,0.5449463898610305,0.21620511229340614,0.28807681763248605,0.1845976844938759
57.97204797669524,1.9194036333894184,0.1808311098814115,0.047682168069773906,0.13802967226537446,-0.3365580296985812,-0.06234137445425157,0.03201935323465853,0.2141673300664345
228.61139974583523,1.1981892922246034,0.2781667550609511,0.03932285064839544,0.2563752542723329,-0.16108630210687752,0.1541106673623559,0.0001,0.10850642123298958
361.9474052291058,1.7001104822252575,0.1526582956144513,0.03558483632335571,0.10459040445353558,-0.3723625261093693,-0.013805680009467603,0.0001,0.16014793816356684
458.0964958990273,0.8425969446873162,0.20192568088541457,0.008851175435756056,0.11410052641801639,-0.2013436490457253,0.048066962856059124,0.19620406996315015,0.10832557065905928
379.54451134097036,0.9790889774064426,0.24959515045444428,0.03371930507315478,0.26533530984434595,-0.35659255649550164,0.07843531387114276,0.07353052848191223,0.1271160103624049
80.23128505238216,0.6094703395851492,0.34482880896266316,0.0001,0.3628906904193091,-0.25317885336431284,0.11126672475144216,0.14557463271615995,0.10517307444851692
171.77629199574204,1.7369883661202548,0.20758997107742375,0.060252560903612855,0.18164904449347527,-0.7563498571583034,-0.17435551756631895,0.0001,0.16147371318594098
170.1334961387302,1.0412231920994577,0.20155333992498362,0.0001,0.2378590736219563,0.09068442746920581,0.08553070245080627,0.16506333298302717,0.15108785209044223
192.73442124249266,0.6156174441075868,0.21669735463827317,0.001234481425705485,0.19733890261809492,-0.30815828637287784,0.04328000443971774,0.14599123934572705,0.08841324810757888
326.22648047074676,1.9311964553540752,0.15913676048228398,0.034378464770816776,0.09084016207441901,0.33116582312823206,0.12422982971215306,0.0001,0.18428669105926426
80.05371625993816,1.5672486558299512,0.1890174534197727,0.04409303036098378,0.13827775947772072,-0.595551308019667,-0.14258186076713206,0.005861448485837287,0.1763328365163038
348.37859903430785,1.04189336896615,0.19033586579156245,0.03566413601752823,0.08922603551405836,-0.1394044971958876,-0.06880965918115489,0.0001,0.1329717939890139
227.89406457206505,0.25064627211894647,0.2149483907268182,0.010353948456129787,0.09151722648385627,-0.5596197613679029,-0.013670476549426104,0.017263866652768464,0.06158017888604478
161.5069280831082,0.8218013244892777,0.23221763206096216,0.029696591905598316,0.09818412898019303,-0.8643505132806798,0.012964388389862051,0.037317653115297264,0.11673118008687547
157.72612835692058,0.7389708406524116,0.2287516581172128,0.0022173523014849764,0.21264311849658796,-0.2987786105140927,0.017231658293989767,0.1401770745625295,0.08986453148333942
420.54816640190876,1.960711267473554,0.17761364195902568,0.06318559607369088,0.17305674280112715,-0.030372459618700717,0.038613935590865074,0.0001,0.20188633960552502
368.5205067121597,0.9890327716061198,0.2554603945275222,0.03028632450223448,0.1997691366020069,-0.54304785914599,0.05011980894833159,0.08389990414015328,0.1300273373406148
296.1928334872949,0.08262080192601043,0.5205669397431971,0.010698696715105838,0.11642188614990753,-0.352608146587538,0.06008500075406071,0.06032980651291914,0.05473408154915076
171.74059010131913,1.92413179003411,0.17025781782302038,0.03898062438531111,0.056643654311802905,0.014472775665789469,0.06898042610786637,0.0001,0.19859589088303642
490.55619309197897,0.2508322314009574,0.23991427947010768,0.00923768921366999,0.0952041195463725,-0.6378001847234185,0.04313699603075876,0.0001,0.05921754260436218
218.46213863878125,1.9300652614178566,0.209927333664995,0.0001,0.17790226478633359,-0.24493653206032479,0.10072986546904918,0.39212167864277203,0.19221353985889406
198.16249075328773,1.6094716704515513,0.22180724071330526,0.0001,0.35671985702757514,-0.4547719645506942,-0.0816028726279702,0.18704704050978793,0.16047237304444942
202.49419357474696,0.2134367068828405,0.29934068982577156,0.004776519869351868,0.16195054996984978,-0.6369629395398319,0.08138653627952755,0.0001,0.051377354885572483
61.64103668642287,0.3133794661710296,0.23686228551133348,0.0066852553671775386,0.17820628897030155,-0.4672688886258688,-0.03980854938547112,0.05248951740233543,0.06675552560893669
101.90971680350005,1.4720459732976032,0.24118968719351117,0.05395981691257934,0.12214797571619579,-0.0329823122930714,-0.030276718229415685,0.0001,0.16095111862978143
87.69328589834973,0.15901871334416473,0.35842549012904246,0.01375788429852513,0.1682114784627249,-0.5290785493450798,-0.0704966117723997,0.014781108509865302,0.06168423913038307
138.62295706138212,1.726765673123149,0.21059813746847067,0.01348349402004949,0.2976437159123675,0.42462775132402725,0.2285395105190495,0.14781708024489504,0.18778576195498878
56.41846030188664,1.4857369423515079,0.20895047410149353,0.042733120083518074,0.07750799138817077,-0.5937339084265196,0.10435958749778028,0.14618987093177846,0.1590740409020229
312.3080183723391,0.09164985900635636,0.5462071841829724,0.008174551404798636,0.11820367555226202,-0.7483149734197323,0.0978581807826154,0.015773359125589897,0.06419337727232932
57.8254061452297,1.5550305388516752,0.24620555436365527,0.030096805199096636,0.266053112021644,-0.21536193484428598,0.09391586309334159,0.10940666642340995,0.17052835049642348
113.3532893322269,0.748826212253211,0.22292024702788363,0.001518610647786893,0.24193136228405915,-0.30224206140987325,0.06776007800172831,0.13238985359016103,0.10235574487827594
214.43471165873154,1.0830274730530582,0.18365968368840738,0.030131281090838794,0.09815516940826288,-0.7859613355062546,-0.046668300319902316,0.10194059350606059,0.14584182399695997
390.3372080246451,1.5728406704582272,0.21562660909128395,0.05466231247320812,0.21993214222832955,-0.23427043522487503,-0.04221244492070098,0.038900269702099886,0.16163501893827048
361.9694969646256,0.344422400129528,0.2794534282424466,0.01393352013089064,0.23205717772592407,-0.5904772160442203,0.01440211875283724,0.0472370534062013,0.057993301033409904
157.92696986822006,1.9681913562801912,0.17549790553286562,0.08088460969996204,0.13764098335895888,-0.4313502607317919,0.01376489445148042,0.0001,0.20322994451215928
419.09642419600556,1.047184894425672,0.21994444476257213,0.04810028307140808,0.13213529818367412,-0.5771102551504808,-0.02620096247410298,0.0001,0.1224033196393156
350.4377644607109,1.7190568087846136,0.22396018865018308,0.0593637873960732,0.22046933465302432,-0.3185247318679667,0.059759061964485216,0.056994819488221715,0.1757181647018258
341.32044007504084,0.7703978202609423,0.18136029404603882,0.005167722132031114,0.10392826547982113,-0.3897869445579996,-0.04651030659800831,0.07237905382106703,0.09999686950652821
116.37208975927427,1.3164455447947887,0.13249465565355997,0.020502966696135272,0.12418017312634959,-0.49012843907508646,-0.1038633810558092,0.08252675840833215,0.1391091481744363
391.4441364888272,0.23198809090781142,0.402948746977235,0.014584873570629289,0.21275283118305333,-0.6051533897711148,0.06435722870405823,0.04613293406958496,0.0680157011385538
100.32752670380194,1.5008924185512862,0.16092566618224985,0.0006383935621430252,0.22583835112802175,-0.41659845282910013,-0.1824666896314346,0.245697546566866,0.15170325528404752
116.62401743731921,0.6202973152735487,0.2085929605073431,0.0001,0.26762176048439995,-0.6599036786881872,-0.06486513398517406,0.11177441993680783,0.08963580085447369
201.7964344027516,0.3281239423595151,0.249060825314963,0.0001,0.12240963719292391,-0.44505683139397517,0.046333511200728546,0.14280394441162764,0.09238138711911988
154.8241053087529,0.650174903982668,0.23150721672220967,0.017354128907226186,0.09748025168947135,-0.4298810031204989,0.12245193536147968,0.02576033630069619,0.08903832859598355
93.63577035429773,1.8639340226411438,0.152496368443135,0.05935924784190527,0.15150796522688392,-0.5456009237968296,0.013871906879162971,0.0001,0.17204024300567486
268.5848812099505,1.676045994720435,0.1946114774243517,0.01566327988149816,0.4554581174728757,-0.7955183570924145,-0.2681262575287122,0.13685289540443957,0.18828982366489377
445.11150394777076,1.7784076658195342,0.19154778091480013,0.03437982359105005,0.040588762703834526,-0.2345636742046798,-0.09655479446169102,0.0001,0.18643064194900713
473.92356192333267,1.9827349900421016,0.19831427513646532,0.05714668298032038,0.21171187147946044,-0.19607560988417427,-0.08679191625939807,0.1682588038708322,0.20935376820890697
334.6493335314799,0.4596628810227503,0.26426714365954923,0.0001,0.1509930903909205,-0.5913735345639161,-0.019575498413430523,0.1699168078677487,0.08548610770905847
371.2267395748148,1.8763088891352895,0.16492309400563082,0.04975569832044846,0.11125613902224861,-0.9120365301093486,-0.11374459579343678,0.03381557786874522,0.2042745292593242
78.4702805072922,0.44683110559976075,0.11210587849157984,0.006528223656897387,0.08777600752752966,-0.48798697705951494,0.01264337550663942,0.0001,0.08275790044310992
453.0542149611169,0.6512982167534453,0.22779270772448926,0.022092444597453468,0.19431704565983193,-0.7258725973273147,-0.07678619615841996,0.08794057842869601,0.0865162548941822
116.96835884957562,0.36392005791596277,0.2280957407912091,0.005088551981541192,0.24443565783811375,-0.6159019341271502,-0.02298186499988411,0.07283985712825741,0.06574340614303364
296.6190940084715,0.6687050648167872,0.24771535921666044,0.023711090972326345,0.12784662333035673,-0.6200491411166774,0.06916783634166124,0.0001,0.09105684407715592
487.77567775594804,0.8885255315698696,0.24489934265407484,0.03478859736201503,0.19734719912571452,-0.6343575282221506,0.05633821887410896,0.04287298919054628,0.0974467861950752
344.8903728750471,1.7030583428870596,0.20303412609530758,0.05797069425915179,0.17785498772989883,-0.22642940946691323,0.01765424338598232,0.04422128118830365,0.16868572282707944
206.38271369624536,1.499824538022829,0.16112652636605262,0.0001,0.13324922197405759,0.12972371247904735,0.05113847374246198,0.26134926526227253,0.1718936415595212
351.3660067470763,1.7708686843911583,0.20372627454427003,0.002755302026162012,0.25372345585414113,-0.5286494210968316,-0.09176389457911084,0.27059779870010364,0.16460480508917286
63.04159962546648,0.675716070847068,0.2111498469335691,0.007574423831940259,0.13023630625339372,0.4496226328201389,0.27685846706018874,0.09076721837584825,0.11802427178011415
363.53265867243465,1.1938438419826922,0.1554539955534301,0.025896465275579175,0.061880282481608664,-0.740884621782076,-0.013802015679023666,0.0001,0.1427493334974156
239.7518724332198,0.5530538069676638,0.2735312454550412,0.02476802162190438,0.17790065537084204,-0.5967130716091481,-0.02174670233157427,0.08759086238904941,0.11095892674239399
493.60558403428786,1.4976638546889331,0.18431998729162943,0.04317574494474501,0.1421692474142905,-0.42456295884234063,-0.0689939707292683,0.0001,0.14800201088610734
471.3458493068119,0.6783302359429065,0.21429668824701895,0.02296704482128706,0.09864983094745941,0.10080793574417955,0.09647468255014335,0.0001,0.10954588627434317
109.98870534910733,1.1087385794855622,0.2035183917379924,0.0001,0.1834481958647428,-0.4133540703240306,-0.065355744015662,0.274245691638394,0.14547650391125866
276.52283745261514,0.8752985806167265,0.2533777810564449,0.03896361374831528,0.17733239674517817,-0.34734424621460647,0.09637186125457531,0.0001,0.1264839311028762
465.11817704012657,1.6791053693997842,0.21978000779251614,0.049052117919446615,0.11252559965103853,-0.7582071390491167,-0.0138974128035369,0.0001,0.18555095181326867
301.4788356194384,0.08024959927797444,0.5425321832596091,0.007659554321097207,0.2819177486370292,-0.8305773543045379,-0.01797625363733992,0.08183527918201745,0.05927420256455287
117.22937310155399,0.5146813409211977,0.23837608621213294,0.022579500017804104,0.21313146315528275,-0.6563137526046419,-0.051073062270581365,0.05124192628878273,0.09381198833675253
127.73261713349994,1.5209675520234678,0.11453333877460818,0.010192222449582266,0.12332076172093638,-0.24624507049465036,-0.07412354316949171,0.09698590625264016,0.17532422430655142
